year,month,con,lab,ld,pc_snp,other
1922,nan,38.5,29.7,28.8,nan,3.0
1923,nan,38.0,30.7,29.7,nan,1.6
1924,nan,46.8,33.3,17.8,nan,2.1
1929,nan,38.1,37.1,23.5,0.0,1.3
1931,nan,60.7,30.9,7.0,0.1,1.3
1935,nan,53.3,38.0,6.7,0.1,1.9
1945,nan,39.6,48.0,9.0,0.2,3.2
1950,nan,43.4,46.1,9.1,0.1,1.3
1951,nan,48.0,48.8,2.6,0.1,0.6
1955,nan,49.7,46.4,2.7,0.2,1.0
1959,nan,49.4,43.8,5.9,0.4,0.6
1964,nan,43.4,44.1,11.2,0.5,0.8
1966,nan,41.9,48.0,8.5,0.7,0.9
1970,nan,46.4,43.1,7.5,1.7,1.4
1974,Feb,37.9,37.2,19.3,2.6,3.1
1974,Oct,35.8,39.3,18.3,3.4,3.1
1979,nan,43.9,36.9,13.8,2.0,3.3
1983,nan,42.4,27.6,25.4,1.5,3.1
1987,nan,42.3,30.8,22.6,1.7,2.6
1992,nan,41.9,34.4,17.8,2.3,3.5
1997,nan,30.7,43.2,16.8,2.5,6.8
2001,nan,31.6,40.7,18.3,2.5,6.9
2005,nan,32.4,35.2,22.0,2.2,8.2
2010,nan,36.1,29.0,23.0,2.2,9.7
2015,nan,36.8,30.4,7.9,5.3,19.5
2017,nan,42.3,40.0,7.4,3.5,6.8
2019,nan,43.6,32.1,11.5,4.4,8.4